movie_name,id,short_comment,score,comment_time,votes
沙丘,蚂蚁没问题,我就腹诽一点，也不知道是原著锅还是电影改编的问题，咱都有预知能力那么牛逼了，能不能别光浪费在看见对象上了？有点正经事儿行吗？ 别弄得跟青少年思春似的,4,2021-10-30 21:37:22,14
沙丘,黑胡椒,"作者既然编出了Atreides和Harkonnen这样一看就是杰克苏大坏蛋的姓，为什么还要给主角起一些净是Jessica, Paul, Vladimir的名字？这不就是爱新觉罗小明和独孤翠花吗？！",4,2021-10-25 08:58:02,31
沙丘,刷鞋大王,属于那种简单的故事拍两个半小时却不嫌长的电影，置身于IMAX世界，被奇观的璀璨震撼，被阵容震撼，更被颜值震撼（全程老色批脸）~视觉效果和音乐总让人联想到《普罗米修斯》的磅礴和诗意。许多豆红把视听享受的提升和叙事的简明诟病为商业性和娱乐性，为其配不上他们的逼格而感到失望。但娱乐本身就是高雅的事业，在不丢掉自身内核的前提下让更多人获得愉悦和满足，这并非耻辱之事。因为仅是开篇，对于此系列是否配得上豆红们嘴里的“史诗”，暂持观望态度p.s. 最后的决斗也太敷衍了；依旧get不到赞达亚,5,2021-10-22 23:49:47,13
沙丘,小斑,读小说时我年纪太小，别说其中的政治，就是人物和情节也不大记得，但是“宏大奇观”的印象一直保留了下来。这部电影很好地贴合了这种印象。要说可惜，就是“奇观”的部分主要体现在视效上，正常叙事中，除了姐妹会和暗杀镖那一出，大部分都算中规中矩吧，离史诗差着一口气。甜茶这长相，往外一站就是小公爵，选角对了赢一半。,4,2021-10-24 14:27:20,13
沙丘,炯之,维伦纽瓦存在的意义就是在这个时代还有导演会想要去创造真正属于电影的魔幻性时刻，他用已经逐渐被世人抛弃的精致来创造独属于电影的魔法，那种影像纯然的瑰丽让格式化的大制作无地自容，藏在血液中的诗意让维伦纽瓦对电影一直保持着敬畏，所以你能感受到他对待每一部电影的虔诚，这才是真正的艺术家。,4,2021-10-19 22:28:34,20
沙丘,Phoebus,令人着迷的电影艺术魅力,5,2021-10-25 09:18:19,23
沙丘,Stiles,大银幕二刷升5。维伦纽瓦迄今为止最好的作品，如果续集保持水准也会是新千年最伟大的科幻作品。更加确信没有人比他更适合改编这部作品，完全拍出了我理想中“沙丘”的样子（汉斯季默的配乐功不可没）。从扑翼飞机飞入沙尘暴中开始彻底灵魂出窍，最后一段从黑夜到黎明的光线变化同现实与幻觉交替的明暗对比太美了（第一遍看时对后面的节奏稍嫌不满），但同时又很残忍：詹米的裹尸布也在初升的朝阳下闪着光。即便撇开影片最根本的殖民主义、宗教和生态等等问题，我认为它依然具有某种更深层次的启示，甚至会在某一时刻让人对生命有更深的认识。至于大部分批评的声音（在我看来其实是优点，完全取决于观看时的心态），我只想说：电影是一门综合性的技术，我相信摄影机后的人，更相信银幕。,5,2021-10-24 18:45:40,11
沙丘,霍格沃兹校花,没看过原作，这画面这配乐这世界观这男主（bushi），给十星我都不嫌多,5,2021-10-22 23:28:57,56
沙丘,夜一後最的記麥,「两个多小时的预告片」评价很精准，哈哈哈哈。全片都是古老与未来、自然与科技的融合，就像钢筋铁骨的宇宙飞船降落在山水之间或沙丘之上的图景。甜茶的忧郁和神秘气息太适合这个角色了！,4,2021-10-23 17:31:14,33
沙丘,mumudancing,《圣经》的老底子真好用啊！,5,2021-10-24 20:09:58,19
沙丘,江声走,晓得了，续集是《阿拉伯的劳伦斯》！,4,2021-10-23 23:19:19,15
沙丘,×·,最难改编的任务交到维伦纽瓦手里且不失手，似乎成了他的金字招牌。向来走写实风格，自从踏入科幻领域，我们看到了“可以发生”在当下的《降临》，《2049》中是近未来“可能发生”的末日启示，到了《沙丘》则是“可能存在”的遥远星际未来。数万年后的人类世界，回归中世纪，封建专制，家族斗争，资源争夺仍旧不断。影片把西方古典气质融入未来舞台。声音与服化道富含异域风情，这里指的星域而非地域。视觉上，善于使用对比去衬托巨大与渺小，宏大场面搭上汉斯季默配乐，带来极其震撼的视听冲击。同时，再次看出大导演们对微缩模型的坚持。缓慢有序地讲述故事的每一幕，王子逃亡记仅是开始，接下来将开启复仇与崛起之际。沙漠犹如星辰大海，沙虫遨游在沙海之中，每一粒沙子象征着一颗星球，人类征途的脚印远不止于此。★★★★/8.7/*2,4,2021-10-19 01:24:02,14
沙丘,U 兔,太耍赖了，应该叫《沙丘1》啊，虽然毫不意外肯定不可能一集拍完但让非原著观众可能会莫名其妙吧。牛蛙是爱甜茶的，拍那么帅，纵观他前作，都是瘦弱病娇又强有力的主角，合作简直是命定的。对原著的忠诚堪称让人感动，我看的时候都产生幻觉了，好几次以为看过这片儿，说明把我看书时脑中的镜像拍出来了，铺陈用心，但有些配角塑造得有些潦草，可以理解。音乐一大败笔，毫无想象力，满得让人撑得慌，别让老头出来坑钱了。还有就是镜头设计太平，剪辑比较无效，尤其不懂留白，很多原本应该击中的中二嗨点过早暴露，牛蛙太直男了，一些细腻抓人的东西他不爱玩儿也玩儿不来。美术做挺足的，合格的奇幻冒险片儿，高糖饮料的饱腹感。,4,2021-10-23 00:19:34,15
沙丘,占士鯊,很稳健的好电影。媒体高赞新时代星战也没问题。方方面面都把控很好，原著党和完全不了解世界观去看的人都觉得看下来很舒服。选角也挺适合。我一般懒得夸寂寞汉，但这次配乐把沙漠天空下宏大苍凉的宿命感陪衬得真到位。,4,2021-10-23 08:54:11,16
沙丘,塔可冲司机,怎么说呢，四星还是有的，五星有点满了，其实人们对这类电影一般都很宽容，但这次似乎苛刻了点。多少人之前说沙丘难拍，这个交卷绝对值得再拍两部！但其实故事扒开看，还是权游也就是古典欧洲的那套，领主、附庸、经济、武力外加宗教，也太欧洲了！,4,2021-10-24 22:28:24,27
沙丘,Sai.,剧情配不上画面，画面配不上音乐，我配不上1.65亿美元预算🤣,4,2021-10-28 20:29:13,16
沙丘,马掰掰,懂了，宏大叙事就是把东西都弄得很大。可惜故事内核还是很普通，当爽片看吧。,4,2021-10-22 22:21:38,19
沙丘,76,飞，短评里说故事不清的，别看电影了好么？烦死了。凑个屁热度,5,2021-10-22 21:48:50,59
沙丘,冬惊,震撼！第一次看甜茶演这么一身正气的少年，很有天选之子的感觉了，有点科幻+奇幻的结合，全程被大场面罩住，IMax前排身临其境,5,2021-10-19 22:11:18,14
沙丘,谢谢你们的鱼,大气磅礴到让人失语的地步，开启了21世纪20年代伟大程度不亚于《指环王》的全新电影系列。这不是弗兰克·赫伯特的《沙丘》，不是佐杜洛夫斯基期待的《沙丘》，而是维伦纽瓦独一无二的《沙丘》，极少数真正配得上“史诗”二字的大片。个人看来，这已经完全超越了原著，一想到未来可以看到好多好多部《沙丘》系列的续集就感到无比的开心！,5,2021-10-23 21:06:46,18
沙丘,michi,一刷后去看了小说简介，回顾了《降临》，二刷才感受到这部电影真正的好看，这真是一部为IMAX而生的电影，通过影像与音乐气势磅礴地将“沙丘”的意念灌输至你的脑海里；这也真是送给原著党的一份厚礼，纷繁复杂的设定与细节被搬上银幕，男女主的脸庞仿佛来自古典油画。更奇妙的是，二刷到结局一幕时的感受与一刷时的平淡完全不同，男主的五官间出现了前所未有的成熟感，跟随梦中的女孩踏上沙漠，庞大的宿命感席卷全身。感谢维伦纽瓦 以这种形式为我打开DUNE的大门。,5,2021-10-31 22:14:53,28
沙丘,二月鸟语,《沙丘》就是丹尼斯·维伦纽瓦截至目前最好的作品。这是一部由奇观和音乐加叙事组成的一首科幻史诗交响曲，充满诗意又触及内心。这是一部必须在大银幕观看的电影，从声音到视觉再到完整的沉浸式观影体验，都毫无疑问是为大银幕而生。《沙丘》的原作故事，复杂、庞大，但是维伦纽瓦做了减法，在这个需要大量阐释的世界里，你只需要接受导演的节奏和故事的推进，这不仅是一个好的开篇，更是进入沙丘世界最好的敲门砖。看到最后你会发现本片是今年最好的电影之一，也是近年来最具有突破性的科幻电影。,5,2021-10-19 18:23:15,15
沙丘,子弹飞越大吉岭,等续集,4,2021-10-23 21:28:14,2
沙丘,oozy,本质上是一部披着科幻外壳的皇权更迭王子复仇的宫斗剧本，映射到现代则是大国为了石油而展开殖民侵略老套设定；多得导演的功力，世界观的营造，人物的塑造，以及人物关系的推进都完成得很好，当然你也可以说他故作深沉，节奏拖沓，但是这是一部非常依赖影院视听分作品，光是摄影跟音乐，都能让你获得观影的快感，一种在电影院久违的沉浸感。而所谓的高门槛其实就是电影本身并不是强剧情的，全片下来连一个真正的高潮戏都没有，甚至节奏跟动作设计都有点反商业，而是情绪主导，包括那些亦真亦假的梦境，一个少年背负的沉重的宿命。已经在期待下一部了。8,4,2021-10-31 16:49:57,41
沙丘,Dawnaif,座无虚席，结束以后其他美国人起立鼓掌。服化道都很完美，每一个飞船都太好看了，完全沉浸在欣赏工业设计美学里。故事一点也不未来是中世纪权谋+古希腊悲剧的结合，挺古典的，能看得出后面星战的原力、权游的故事都有借鉴沙丘。让人诟病的冷兵器打架其实也是原著故意为之。去补原著了，之前没看完TT,5,2021-10-23 22:16:36,22
沙丘,路西法尔,维导审美还是在线的，把一个老套的故事改得很有格调，删改对没看过原作的观众很友好，同时也避免了叙事上的堆砌感。让我欣喜的是对于原作设定的消解和重构，“香料”从石油的隐喻变成了导航必备的工具，预知梦不断插入……物理层面的设定被不断地提升为精神层面的符号，在观众已经普遍对视觉奇观轰炸感到麻木的阶段，面向心灵世界的探索的确是科幻片的一条生路,4,2021-10-22 12:25:06,22
沙丘,Donuts🕳️,能在大荧幕上看到会让人觉得值得一活的那种作品,4,2021-10-24 23:56:56,20
沙丘,ammmmmi,这他妈不五星还等什么？？？？？,5,2021-10-31 19:04:42,24
沙丘,rye,故事几乎都不重要了。有那么半个小时我完全忘记了自己在电影院，你觉得这样的一部电影够不够好？,5,2021-09-19 08:19:24,14
沙丘,狷介有乌青,【2021.52】看之前看过一些评价，内心降低了期待值，刚好今天看的电影厅机器突遇故障，又等了一小时，结果，怎么会有人觉得不好看！两个半小时完全不够看，孤星、梦境、先知、预言、复仇…完全就是梦想中的设定，顺便这部电影缓解了我的巨物恐惧症，后遗症就是，马上！马上！要找书出来看！,4,2021-10-25 21:39:28,15
沙丘,Evarnold,能够重新校准这个十年科幻片天花板的电影。好莱坞终于不再让人失望，电影终于重新回归电影。,5,2021-10-24 09:59:32,16
沙丘,明安,喜獾！,4,2021-10-22 21:33:38,11
沙丘,猫,可能是影史上最好看的预告片。,4,2021-10-22 22:20:49,22
沙丘,翟浩钧,好久没在电影院这么爽过了！,5,2021-10-24 13:37:00,28
沙丘,镜泉,原著粉泪流满面。保罗在imax巨屏里看见自己的梦境慢慢成为现实，我坐在观众席上看见自己的梦境慢慢成为现实。,5,2021-10-23 10:42:01,9
沙丘,mming,好久没看过这么干净的片子了,5,2021-10-24 21:36:21,34
沙丘,SleepyPino,优点都是电影的，缺陷都是原著的,4,2021-10-25 10:46:32,28
沙丘,黑狗成,被《长津湖》污染的双耳在这里可被治愈，维伦纽瓦这是按九部曲拍的第一部，小试牛刀。（万达CBD 杜比3d首映）,4,2021-10-18 23:11:23,16
沙丘,无她,临场感仿佛去旅游了一样！汉斯季默是一种特效！,5,2021-11-07 22:13:46,18
沙丘,五色全味,維倫紐瓦似乎不太會拍動作戲，打到過家家一樣。氛圍處理依舊得心應手，在視覺上塑造出古典龐大的史詩氣概，但故事實在依舊是短板，很多時候沒什麼核心事件發生，就是在猛懟視覺音效配樂，至少有半個小時時間有虛張聲勢之嫌。,4,2021-10-24 21:40:16,23
沙丘,相声讲医生,还没看过原著的我瞎逼逼:一出太空歌剧版本的设计宿命论+王子复仇记，缺点当然是没什么新意，好处就是接受度高。可以不用费脑筋去理解剧情，更加投入在这精心制作的，极具震撼力的沙漠剧场之中。这个电影在影院绝对值得五星:影院现场无论是音效，画面特效都全程无尿点。电影配乐在剧院的效果直接拉满，在尤其推荐IMAX 2D。如果在家里看就大概只值得3星。。。话说，就只有我觉得张震的造型神似傅满洲吗？？,5,2021-10-23 13:28:35,19
沙丘,死咗,海客谈瀛洲，烟涛微茫信难求，完美的视觉沉浸，使我重新感受到了磅礴的诗意。,5,2021-10-25 00:10:15,17
沙丘,沉默是金,理想中的科幻电影，风格极致化，配乐恢宏壮阔，调度独具一格，具有了电影最应该拥有的美好品质，让我重新相信电影院永远都值得存在。,5,2021-10-25 23:42:59,25
沙丘,#ArtfulDodger#,请继续,4,2021-10-29 21:51:37,10
沙丘,HarperDie,四星半。丹尼斯·维伦纽瓦拍《沙丘》，就像雷德利·斯科特拍《异形》，一边在聚合亚文化来构建世界观，一边在塑造独有的视听美学。《银翼杀手2049》《降临》《边境杀手》都像是这部影片的局部实战演练，通过再分析，为对应场景找到更合适的拍摄技法。从整个系列的角度，影片是在做前因铺垫，但从单部影片来看，结构仍旧严谨，保罗与母亲的关系，有明确的被动到主动的成长转变。整体节奏非常流畅，宏观场面与近身对战的比例平衡得很好。甜茶和丽贝卡·弗格森表现的很好，兰普林的声音气场完全可以作为一种表演方式来研究。,5,2021-10-18 20:18:36,19
沙丘,Katsura,草，我居然蛮喜欢的，可能是看了2DIMAX吧，要说剧情确实是没什么剧情，搁别的片儿几分钟就能讲完的前情提要，但是这个美术和音乐真的把你带到了那个世界，沉浸感非常强。设定因为我之前了解过，所以不知道没了解的人体感怎么样，我是觉得很清楚的。虽然甜茶最近的疑似霸凌闹得沸沸扬扬，但他在这个片儿还是很符合我审美，好好看啊，气质也很符合这种贵族人设，预知梦里面有一个冷眼俯视卡拉丹的画面把我帅没了。唉，对喜好和平的少年来说，突然接受自己是要引起宇宙杀戮的“救世主”的命运确实很难接受，所以他第一反应是很痛的“我爸死了”，做先知和救世主也不是什么好差事啊，知情却无法改变是最痛苦的。,4,2021-10-30 20:23:51,24
沙丘,塑料驴,画面很美，很有史诗感，很不理解评价此片“殖民主义”云云的人，难道脑子里除了社科大词之外一无所有吗？,4,2021-10-25 09:45:08,19
沙丘,Eurus,甜茶+《降临》和《银翼杀手2049》的导演!这阵容我爱了！对于零基础观影者非常友好，世界观构建和人物关系交代都铺垫足了，开了个好头，期待后续！一个细节，厄崔迪说自己年轻时也不想继承王位，想当个飞行员的时候，我直接跳戏到星战的波达默龙，笑死。,5,2021-10-24 12:59:47,3
沙丘,陈,似乎讲了什么，但又似乎什么都没有讲。,4,2022-01-15 23:03:10,26
沙丘,魏知超,也就比小说好看一万倍吧。,5,2021-10-22 12:50:11,18
沙丘,redhousepainter,百分百属于imax的影片，虽然以两人决斗收尾有点垮，但瑕不掩瑜。汉斯季默团队这次贼精，用Johann Johannssan加dead can dance完成配乐，没有拖视效的后腿。 3d版绝对是天大的笑话，因为当沙虫现身的那一刻绝壁是黑成一团😅,4,2021-10-23 19:05:21,14
沙丘,md2,这个电影的评论两极分化几乎是我见过的科幻片里最严重的，越是资深科幻迷，对经典科幻电影和小说了解越多，对本片评价越高，尤其是了解过本IP来龙去脉的几乎是一片好评。而非科幻迷，哪怕看过很多电影，对文学有很多涉猎，对本片的评价也不高。而只看过三体的路人干脆就直接开骂了……科幻在文艺界的尴尬处境可见一斑。本片的缺陷不计其数，每一个被黑子挑出来的毛病都是真实存在的，问题是它仍然是迄今为止最好的科幻电影之一。,5,2021-10-21 14:26:36,17
沙丘,山微漾,《沙丘》这样的作品，绝大多数中国观众顶多能从视觉和画面感受一下这个故事的广袤与磅礴，但很难真正意义从文本和思想层面有所同情与挖掘。正如西方人看金庸，除了武术可能也看不出啥。彼此生活的文化环境、政治经济、成长经验、集体记忆、历史传承迥然有异，怎么可能穿透那层「墙」？强行撞墙只有两个结果：自大的贬损——「只不过是一个xxx的烂俗故事，吹，继续吹」；忘我的假嗨——这里面的溢美之词，有多少是根植于主体本身，又有多少仅仅在学舌？在我们的文化消费中，有多少人盲目自大，就有多少人表现得「比西方人更懂西方」。两种情境的社会心理驱动力竟殊途同归——看你把优越感建立在什么一种文化归因上。,4,2021-10-24 12:02:40,23
沙丘,Xieirse,《沙丘》，一部反类型化的类型片。原著文本无论故事还是设定在我看来都非常平庸，但维伦纽瓦的影像着实厉害，把一个让我讨厌的三流文本拍得摄人心魄。有些人说《沙丘》的故事没意思，没必要去电影院看，但我觉得这恰恰是去电影院看《沙丘》的理由：这一版《沙丘》起码9成价值在摄影，剪辑、调度这些视听元素上。另外，《沙丘》的编剧也没有躺平，第三幕用“反高潮”的决斗结束并不是败笔，因为这场“决斗”最后的选择其实才是保罗全片最惊心动魄的生命体验。原著里杀人在保罗部落以后发生，算是确定他天命的证据。而电影中这一段与保罗对未来的”预见“构成互文（他杀了在他”预见“中的朋友），简言之保罗杀人的抉择是对自身主体性的确认，未来仍然是开放的，而非决定论、宿命论式的,4,2021-10-22 19:07:58,8
沙丘,风蚀蘑菇,完全不是降临和2049那种闷片！那两部我看睡着了，沙丘全程神采奕奕。王子复仇记的爽文内核，配上维导逼格十足的大场景，就让通俗易懂的大男主爽文具象化为真正的太空史诗。i甜茶看IMAX真的爽到爆炸，太太太太特么帅了！！！他的脸出现在银幕上就是合理性！就是天选之子！甜茶出现的第一个亮相，我就想他的沙丘一定会成为电影史上的经典，就像魂断威尼斯一样。什么家世牛逼天赋异禀家道中落高人相助唤醒血脉重振门楣的老套王道主角设定安他身上都可信了！张震说中文我都惊了，紧跟着甜茶也说了一句全场爆笑，里面殖民视角下的东方主义元素，和外星殖民的主题还怪模怪样挺配的。结局直接基建文了，一人一妈，开局一个包，装备全靠捡，队友都集抛是吧😂 下一部快来吧！迫不及待看沙漠种田文了！,4,2021-10-26 19:38:31,12
沙丘,千代子的钥匙,姐妹会的衍生剧可以期待，沙丘影视宇宙还是有大大的希望的。,5,2021-10-25 15:48:57,30
沙丘,SARS虫虫,剧本想象力不行，大约8000年以后，政治体制上毫无建树还搞皇帝那一套，思想上还是玩玄学宗教，战争上更夸张竟然回归械斗了。。。,4,2021-10-23 13:23:19,30
沙丘,COMCOM,确实是一个很幼稚的权谋故事，但是在目前低迷的电影市场中，我们太需要这样一部足够电影的电影了。它必须用大银幕来观看，它追求沉浸而非互动，它能给你带来短视频和电视剧所无法做到的共同体验，它重申电影的价值。为了看2D IMAX，只能买周六早八的票，结果全场竟然有二三十个人，令人感动。牛蛙，我命令你立刻开始拍2！赶紧的别拖拉！,5,2021-10-31 11:21:48,19
沙丘,陆冠均,全程慢条斯理、娓娓道来还没有任何笑点的史诗大片，在如今日益快节奏的市场下可能真的不再受宠了……但我们真的需要这样的片子。,5,2021-10-22 18:05:17,28
沙丘,天马星,IMAX2D。维伦纽瓦把我拿捏得死死的，虽然故事框架还是《哈姆莱特》的套路，但独属于《沙丘》的宇宙已经成型。在这个宇宙中，一切都是关于仪式和符号，巨大的建筑与飞行器都是符号的一部分，配乐里的呢喃与吟唱如同迷幻剂，让人精神恍惚地沉浸在维伦纽瓦所营造的氛围当中，而在这些形式之下，则是暗流涌动的政治斗争，这也是影片成功的关键，有一个古典、严肃、宏大且成熟的故事。当影片结束，我已经迫不及待想要看到《沙丘2》的故事了，但即便没有续集，本片依然是近两年最不容错过的院线商业片。,5,2021-10-23 18:07:53,24
沙丘,恶魔的步调,虽然被称为史诗，沙丘原作其实是个舞台剧感觉非常强烈的文本（莎士比亚的历史剧是一种史诗吗，感觉同样不是一种必要的联系，角色带来的其它感知可能会更显眼），虽然电影一点也不舞台剧，特别是配乐带来的氛围出走（配乐的感觉就挺诺兰，特别是对角色心理活动的补足，原作里有许多近于旁白的内心独白），转而，特别是在视觉效果上的呈现（视觉非常的斯科特，特别是巨物崇拜，不过雷德利感觉很节制，牛蛙是相当密集了），此消彼涨，一个听觉上的减法，一个视觉上的加法，以电影特有的叙事语言，以此完成了一个去舞台剧化的过程。由此从另一个角度完成了它的诗性和浪漫色彩——跟舞台剧的共通特征，从传达的主体由人变成了电影语言的侧重，但殊途同归。,4,2021-10-22 22:51:11,15
沙丘,水浒三国金刚,仍然品尽甜茶不肯安歇微带着后悔，寂寞沙丘我该思念谁？,4,2021-10-23 14:22:42,7
沙丘,谋杀电视机,用科幻背景拍个莎翁剧，唯一的问题是核心人物支撑不起来，带劲儿！,5,2021-10-22 16:20:03,10
沙丘,多冰美式,全程起范，到结尾也没有泄气。牛蛙牛！,5,2021-11-06 13:21:53,34
沙丘,Luinrandr老刚,与这个时代格格不入的佳作，折损多少传奇电影人物的《沙丘》，终于按照我想象的方式拍了出来。就像在这个智能手机普及的年代，终于有人做出了一部完美的大哥大一样。当然，不能强迫所有人按照当年的眼光来看待这部作品，也在观影时不时觉得，要是我，想要留住观众绝对不敢这么做。因而更加佩服导演和创作团队的勇气，这年头没有爱，不可能战胜恐惧做出这样的作品。“恐惧如风，风过无痕，惟有我依然屹立。”,5,2021-10-22 23:38:38,13
沙丘,赵四,不掩饰了，我就一喜欢在电影院里一动不动被大蛮力搞得欲仙欲死的大俗人,5,2021-10-26 00:45:31,15
沙丘,最终幻想水产🦑,配乐满分，特效满分，沙虫满分，甜茶地道普通话+1分。,5,2021-09-19 04:56:07,17
沙丘,Cavalier,整体美学风格不如《银翼杀手2049》夺目迷人，叙事和沉浸感也不如《降临》强烈，但极佳的摄影和剪辑足以引人入胜，Paul的每一次梦境和浮现的预言都美到窒息，或许是碍于原著的诸多陈旧设定，电影部分片段所显现的影像与整部影片所要构建的宏大叙事相悖；剧情对于未读过原著小说的观众十分友好，各种设定的介绍和展现巧妙不显刻意，但作为一部长达160分钟的电影却没有经得起深思的故事（低配版GoT）有些可惜，当然鱼和熊掌不可兼得；而Hans Zimmer的配乐可能是最拉垮的部分了，机械化的商业大片配乐毫无灵气，多人称赞的民乐和女声也都仅有猎奇，没有上升到与影像相符的高度，如果Jóhann Jóhannsson还在世的话，《降临》式的配乐想必会带来完全不一样的视听体验。,4,2021-09-18 23:59:42,20
沙丘,神山樹,果然是和银翼猎手2049一个导演 用文艺片的手法拍科幻片 汉斯季默配乐咚得我心慌 甜茶在里面太好看了 眼睛垂下仿佛有万千心事 在callmebyyourname里完全没get到他 但这个里面他美爆了 比起意大利的艳阳下他更适合在黄沙里憔悴地吃土,5,2021-10-23 00:42:29,41
沙丘,绝版_小伙队,谢谢 对天选之子say no  如果第二部像巨人一样从其他星球讲起我考虑再去捧场,4,2021-10-28 22:18:05,13
沙丘,小撇步,奥斯卡美死了。｜漫天飞舞的导弹，徐徐降落的敌人与快速利落的打斗场面，昆虫状的机械与离巢的飞船，全息投影的树枝与眼睛，“我梦到了你”。预言与预言到来的时刻。｜观感特别棒，两个半小时有点短，“你要学的还有很多，这只是个开始”|二刷，电影博物馆1.43:1 的GT巨幕激光IMAX厅。,4,2021-09-04 18:34:47,17
沙丘,艾栗子,10.19深圳湾杜比点映场，果然和银翼杀手2049、降临有着一以贯之的审美和视听语言，超沉得住气的节奏正合我意，而且沙漠也太美了吧！！太像我刚在南疆见到的塔克拉玛干了！扎实的铺垫和推进，弥漫在每一个黄沙镜头里的神秘主义，与残酷的大自然以及沙虫抗争又共存的生态博弈，两个半小时算什么，我可以在这个世界里沉迷一整天。音乐太满了和梦境闪回的画面太重复了都有点扣分，但我还是希望这一切可以延续下去，拍它个五六七八部的,4,2021-10-21 01:07:06,8
沙丘,苏乏,触目惊心，颇有胆识，在用近乎虔诚的方式重述原著的世界观，私以为其恢宏和诗意很难不影响未来三体的改编，穿过小说曲径通幽的庞杂设定，影片中随处可见宗教般秩序井然的美学，及对BDO极致迷恋却又极端克制的比对，去看吧，用维神的眼睛,4,2021-09-04 15:04:35,24
沙丘,卡普辛路14号,汉斯季默的音效满分，维伦纽瓦的氛围和风格营造满分，画面震撼满分，剧本某些设定上有些拉垮，漏洞大多来自原著，譬如背景是剧烈的炮轰和爆炸，作为前景的战士却经历着冷兵器时代？对家族间的矛盾展现的不算太清楚。中世纪风格的科幻片，巨物迷恋者不容错过，保持了维神一如既往的等待，震撼的大场面，传递人类的渺小与对宇宙的敬畏感。神秘学和宗教主义在这部中拉满，系列电影的第一部往往不好拍，沙丘当中，把内容整合的很好，避免拍成了加长版预告片。作为导演，维神又一次向我们展现了他的优秀,5,2021-10-23 22:21:04,28
沙丘,蕉叁鱼,我常常不理解常人对史诗的定义。,3,2021-09-16 21:42:50,9892
沙丘,Spy Liu🌈,"最多三星，不能再多了。真的只是个开始，几乎没有剧情的电影，每次讲不下去就切到故作高深的话语和梦境。对于原著的文本改编，也没能跳出老白男意yin式的殖民主义思想；相较于《降临》和《银翼杀手2049》，该片的人文思考真的过于简单，甚至可以说没有。可能由于人文思考是如此简单且可预测，导致宏大的配乐也让我感觉很不搭了。此外，打斗戏真的像过家家，甚至简单到有些好笑。真的只有特效宏大，其他都很廉价，可惜好莱坞最不缺特效好的电影。",3,2021-09-16 23:01:28,7822
沙丘,7号小羊,😅我知道这个电影很厉害：庞大的世界观、无比用心的服化道，视听盛宴美到失语，演员也都很赞。甚至还有普通话和油纸伞（🥲）……可是，我就是觉得看着很累…很累…150分钟➕我看了不知道多少遍手表，等来最后一句：一切才刚刚开始。不过瘾的慢动作打戏，10000年➕了还在冷兵器搏斗，the one（天选之子）和帝王公爵殖民主义的老套设定，人物形象还没立起来就咔咔死了一堆人…作为一个没有看过书的人只觉得还是一头雾水。电影可能很有高级感，但高潮不够，故事不清，仅有画面，让我很难追下去啊☹️,3,2021-09-19 13:25:00,7665
沙丘,张大一,听懂了甜茶的普通话，但是不知道张震说了什么。,3,2021-09-19 23:54:36,5925
沙丘,北纬三十四,其实拍得不像未来，倒是很像过去，遥远的过去。有一万年前那么久远。未来感不多，历史感反而很重。,3,2021-10-22 15:50:13,2506
沙丘,Cathay,为什么飞船高级到都能星球自由行了人还在用冷兵器互砍？我不理解[苦涩],3,2021-10-22 21:51:21,1567
沙丘,Nemooo,提高电影逼格的几点小技巧：低饱和度，粗粝滤镜、昏暗调色、巨物恐惧、广角留白、宗教色彩、晦涩台词、悲怆主调、汉斯季默。,3,2021-10-23 22:32:19,1271
沙丘,奎达拉,咱也不是说不好看，音乐是整个电影中我最喜欢的一个部分，真的很震撼。但是我不认可这个故事内核哈，一万年以后还在搞一些中世纪的封建主争夺领地，还是血统制子承父业，女人还得戴面纱，那人类文明也未免太没意思了吧？趁早毁灭拉倒吧。,3,2021-10-24 00:48:46,631
沙丘,爱幻想的小孩,导演已经可以加入我的黑名单了。最有感觉的几场戏完全是因为把很棒的概念画用满屏的钞票渲染的好，情节掌控上完全是属于事件在发生，而不是讲究前因后果。布洛林演的Gurney中间直接消失到续集也真是搞笑。看过原著的我觉得把一本书改成一部电影完全是可行的，但是这种决定拍上下集，上集却不给观众一个相对完整的剧情，然后如果上集票房不好，下集也不会拍的投资方式真是蠢到哭。不要情感绑架观众，说白了就是懒。第三幕不知道如何收尾？没事，看续集吧。关键是原著最重要的几个主题，宗教，政治，生态和命运，每个都蜻蜓点水的过一下，每个都没弄好。又想赚电影的钱，却又想像电视剧一样铺垫世界观，希望这种行为可以早点倒闭,3,2021-09-16 15:21:05,788
沙丘,谢飞导演,        根据上世纪60年代的科幻小说改编，由于我对此题材并不熟悉也无兴趣，看得较艰难，分三次才看完。视听制作的精致与大气让人佩服，估计会开创未来一个科幻系列电影的畅销潮流。三星都是给导演对制作把控的赞赏。,3,2021-10-28 13:14:01,261
沙丘,·,场面宏大 特效惊人 美术优秀 张震念经 但文本还是权力倾轧种族联合的老路子 设定竟然还是冷兵器战斗 仍然是为了财富资源 我不喜欢 Why is it so highly rated?,3,2021-09-04 07:29:49,587
沙丘,fushia,全程都在想为什么一个设定在一万年左右的故事，还在重复着公元前的历史。战乱、纷争、称霸、征服与被征服。世界似乎并没有什么改变，技术似乎也并没有什么太大的发展。出了影院想想，是啊，为什么人类一定会进步，为什么技术一定会发展，为什么未来一定会比现在好？也许人类就是会不断fuck up，历史就是会不断轮回，技术的发展就是不会带来进步。当然，比较可能的结果是，一万年后人类在这个世界上并不存在了…,3,2021-10-24 00:00:04,260
