movie_name,id,short_comment,score,comment_time,votes
三千年的渴望,GoodWillHuntin,冷静而诗意。后疫情时代，爱情和思念都很克制，更多的沉思，更少的肆意,4,2022-10-03 00:19:54,0
三千年的渴望,阿一,这是一个精灵历经3000年探寻爱的故事，太多感动，无法描述，总之很好看,5,2022-09-25 14:16:11,2
三千年的渴望,咸鱼,三星半。真的差一点就喜欢了。非常一千零一夜的故事，充满了奇幻的想象力。视觉效果实在是太太太惊艳了。前三分之二真的太美好了。what does woman mostly desire，结果这个问题的答案居然是love？！excuse me？！我可太羡慕老公失踪有钱有闲又有脑的资深solitude creature了啊。居然非要给人家一个异性恋归宿是为什么呀！,4,2022-08-28 18:15:17,1
三千年的渴望,JimLynch,对这种故事套故事的形式没有抵抗力，选角很成功，服化道也很棒，故事还可以再充实些，收尾略显仓促。,4,2022-09-21 02:00:03,0
三千年的渴望,于哈哈,太好看了！！！虽然有点《来自星星的你》，但瑕不掩瑜！究竟是@the only important thing if the story”，还是应该问累世的宿命轮回究竟是为了什么，跳出这一切？好难抉择这一步。,5,2022-08-25 03:41:35,0
三千年的渴望,好样的,人类情感的时间维度，不过千年一叹。原来人与精灵，都总对永恒抱有幻想。而只有叙事，会一直进行。乔治米勒极致的浪漫与孤独。I had fun.,4,2022-09-23 22:12:10,0
三千年的渴望,FASURAX,将这个故事解读为女性爱情观念史的影评感觉还不错,4,2022-09-25 13:50:11,0
三千年的渴望,camille,简单，干净，美丽,4,2022-09-23 10:21:55,0
三千年的渴望,猴头虫,是我喜欢的故事。人也好，精灵也好，生活本身就存在着缺陷，无奈，必须做出的让步。永远实现不了的完美爱情与自由，它是人性本身也是所有的现实。我们不管是谁都只有在命运的捉弄其中打转，思考，却没有正确答案。,5,2022-10-04 02:27:14,0
三千年的渴望,屁滚,看下來還算順，三個故事都很有趣，第一個實在太美了，沈迷。視覺很棒，煙、水氣、液體的變化。我也喜歡兩人的愛慾這種間接的表達。對於後面的劇情我反而有種幸福感，真的跟生活狀態有關係，但現在看下來還是覺得處理得太保守。,4,2022-09-02 09:43:17,1
三千年的渴望,WhaThaF,电影还可以，故事叙述的已经算很流畅了。这对我没有get太多cp感，而且中后段情感转换太快了，在人物motive上有点疑问。听说这电影budget有60M，cgi做的有够烂的，对比同期Idris的另一部电影beast，好像只用了20M，特效比这个好太多。不知道钱都花哪去了…Idris真的是男性性感的标杆。想想有这么个精灵，通过对话知道他有overly invested in his boss的习惯，你吊着他一阵子不管你是谁，他都会爱上你，你会怎么做？,4,2022-08-28 01:03:27,0
三千年的渴望,Blavatsky,目测后半场编剧罹患了不吃葡萄就吐葡萄皮综合症,4,2022-09-29 15:25:51,1
三千年的渴望,Gary,爱 如果一定要描述 那就是一个字：是  ,5,2022-09-21 09:36:44,2
三千年的渴望,一个大石子儿,所有的故事都只有一个目的，就像女人，或者说人，最深的欲望都是相同的。,5,2022-10-01 01:36:39,0
三千年的渴望,花吃了卡百利,还挺因崔斯汀的…,4,2022-09-06 23:32:13,0
三千年的渴望,小狗说,我晕了，甜晕的,4,2022-09-19 01:27:08,0
三千年的渴望,夏小時,喬治米勒的調度和想像真的叼。其實最後收尾確實無力，差一點點就神作了，但靠前三個故事就能打五星了。故事內核一直都是這種極簡風格，觀影體驗一如既往舒適。蒂爾達演這種角色簡直不要太合適。,5,2022-09-03 19:52:07,0
三千年的渴望,綦,红尘滚滚，忽悠千年。😅 9/9 Arthouse le Paris Zurich ,4,2022-09-10 20:30:11,0
三千年的渴望,布鲁粒氩,看完我已经魔怔了 一觉醒来之前的梦里还是主题旋律 站起来之后一整天也都还不时回想 又老想去check其他电影节排片 好电影大概就是这样吧 让你魂牵梦萦 又总是想要再次钻进不一样的电影世界 现实事件主题的电影看了也只是听了一个故事 奇幻电影看了却是领略了另一个世界 随便找一个出发点都能让我神游许久/这一次仙姑本人不出演精灵却胜似精灵 谁能肯定这瓶中杰尼就不是她另一个imaginary friend呢 小时候在壁炉里烧掉的好朋友 现在成了无烟之火造就的神灵相伴左右 作为叙事学家精通古今神话 创造出一个这样的角色岂不是轻而易举 我一直在想这三千年的思念到底是谁在思念谁 是杰尼对一个个曾倾心的女人的思念吗 可这杰尼不也正是alithea尘封心底已久的依恋和爱的热情 或许是人类长久以来对知心人的渴求吧,5,2022-08-13 10:09:52,2
三千年的渴望,飞天肥猫,男性视角下的女性渴望……画面很美，但是觉得挺空洞的,4,2022-10-22 23:02:47,0
三千年的渴望,小规模荡气回肠,how can it be a mistake to love someone entirely,5,2022-10-02 10:11:09,0
三千年的渴望,神是唯一,三千年的孤独……（如果没有那么多黑人演员就好了，即使男主是很帅的黑人，但精灵是黑人这个始终觉得不伦不类和莫名其妙，估计稍微懂点历史的人都会难以接受。。）,4,2022-09-21 00:00:43,0
三千年的渴望,Eva Daydreamer,3.5 奇观秀,4,2022-09-04 05:42:51,0
三千年的渴望,牛肉村长,喜欢它的美术,4,2022-09-20 18:50:11,0
三千年的渴望,K45P3R,（7.5/10）科技的进步让现代人越来越理性，同时距离祖先留下的神话传说却越来越遥远。那些浪漫、多情、跌宕起伏的故事，在当下的文化环境里已无栖息之地。我们能做的，只有偶尔回顾，只因它们从未忘记我们。,4,2022-10-23 21:46:18,0
三千年的渴望,终未,很喜欢这个片～特效、色调都很棒，拼盘故事虽然缺乏主线，但挺有意思，让男主形象更鲜活，羡慕女主的心境，愿为爱，所以爱～,4,2022-10-03 09:36:40,0
三千年的渴望,Mathilde☄️,看到结尾被感动的眼眶有点湿润，三千年前示巴女王问，女人最渴望的是什么？全片看来应该是男人给的爱情。可是这种爱情带来的是被圈养，失去自由。精灵劝她不要放弃自由，可在真正爱上下一个女人后，也犯了想圈养她的错。三千年后女主许愿给了精灵自由，也给他们俩带来了永恒的爱情。女主作为叙事学家，在最后找到了故事不停止的办法，那就是用“延异”不断产生新的解读，让故事的意义维持下去。,4,2022-10-02 14:23:12,0
三千年的渴望,zoe,很奇幻了，穿越千年的故事，感觉不是那么吸引人。毕竟中国的五千年故事比这个精彩多了。,4,2022-10-27 12:34:45,0
三千年的渴望,#momo#,前几天还吐槽没有好看的人外，这就来了。一个奇幻爱情故事，观感类似第一次看MP，有了故事本身，拍摄的画面并不大重要。虽说T上了年纪，精灵也没长在我的审美点上，但从头放尾都是我喜欢的内容，就算三个愿望是俗套的，也不会讨厌。后遗症严重，剧本通俗没什么可挑的，会令人想写一个这样的故事，属于心血来潮的五星。,5,2022-09-29 21:50:55,0
三千年的渴望,啊啊啊啊,第一个愿望可真妙,4,2022-09-19 03:16:27,0
三千年的渴望,曾海绵🌈,很传统很浪漫的奇幻爱情故事。更喜欢前半部分一千零一夜般的故事集，充满了天马行空的想象和诡谲奇异的画面；后半段反而显得空洞乏味～,4,2022-09-28 17:08:50,0
三千年的渴望,Anakin,Loving the vibe.,5,2022-10-24 09:43:55,0
三千年的渴望,lammko,3.5，许愿拥有知识，精灵的方法是快速学习而不是直接塞进大脑，好棒。整体都太喜欢了，竟然有我们fictosexual的故事;) ➕1星。那些说感情线太突然念故事就爱的，首先爱情就没道理，女主的陈述看来她的性取向不是异性也不是同性，初恋是自己幻想的玩伴，我们就喜欢虚拟的存在啦！毕竟我们也不理解你们都怎么爱上人的p,5,2022-10-14 20:26:52,0
三千年的渴望,James忘了昨天,我曾独自走了好远好远的路,5,2022-10-05 18:07:05,0
三千年的渴望,mycancerissun,古尔登许愿地位生育，泽菲尔许愿知识自由，女主许愿专属的爱，可见现代女性还是对欺骗成瘾的劣质男ptsd了。,4,2022-09-19 16:12:12,0
三千年的渴望,拿破妮,想说的话,4,2022-09-24 01:04:41,0
三千年的渴望,旧瓶新茶,前面的三个故事好好看啊,4,2022-09-24 13:47:58,0
三千年的渴望,第十九层空间,花最多得钱，拍最无聊的电影，老实说，你把摩根弗里曼请来，逼逼俩小时，啥特效也不用加效果也比这个好……字太多，直接转成长平了，没看到可以不用看了，这片子真的……是，还有下降空间,5,2022-09-20 23:58:55,0
三千年的渴望,juju,What intellectuals long for,4,2022-08-28 18:18:54,0
三千年的渴望,墨角兰,前半段很好看哎，看得很投入,4,2022-09-01 09:34:04,0
三千年的渴望,塔布篱的苔丝,还是蛮喜欢的，就是说作为我，很难不对电影里这种广阔无际的孤独感而产生共鸣。看到结尾发现是改编自拜厄特的小说，一丝被导师支配的恐惧浮上心头。tilda近来好喜欢演这种穿越式寓言式的奇情故事。,4,2022-10-16 17:56:36,0
三千年的渴望,飛,所谓故事，我可以存在于我未曾存在过的空间，经历我所未曾经历的事，感受我所未曾感受的情感,5,2022-10-19 19:43:42,0
三千年的渴望,🦥,3.9 What the heck 看完才发现是george miller的作品，突然猛男柔情有没有！1. 觉得中规中矩，什么元素都想雨露均沾的感觉。2. 这部tilda演技一般,4,2022-09-15 17:15:43,0
三千年的渴望,introvert,Magnificent fantasy! Romantic story,5,2022-09-20 23:05:03,0
三千年的渴望,小蜗喝水了嘛,its all about love.,5,2022-09-14 05:45:54,0
三千年的渴望,hilca,爱是什么？欲望是什么？at Astor Theatre ,4,2022-08-06 20:21:40,0
三千年的渴望,AngeticalBiz,遥隔一片朦胧的记忆去讲故事，这段被松散串联起来的叙述也就有了近于细密画或是拜占庭马赛克式的异质感，其上经年积累的沙砾几乎触手可及。但是，就像我对许多严肃文学的看法一样（毕竟本片剧作源于AS拜厄特）——它的寓意可以是繁复的，形制可以是精妙的，但每一层都止于自娱趣味，既没有也不打算动人心弦，效果高度依赖观众敏感过头的心灵——作为暗线贯穿全片，对孤独、陪伴和爱欲的“探讨”正是如此。不过，不影响它的美就是了。,4,2022-09-25 15:38:02,0
三千年的渴望,Vetch,阿拉丁神灯 进取版 MIFF2022,4,2022-08-13 05:52:53,2
三千年的渴望,辐射羊,没有人能拒绝一个会讲故事的男人,4,2022-09-26 20:08:35,0
三千年的渴望,邪恶到底,小格局依然挡不住乔治米勒精准而天马行空的影像想象力，各种魔幻桥段秒的迪士尼版阿拉丁渣都不剩（对不起盖导），只是最终落脚到爱情上确实多少缺乏了一点信服力，nerd和精灵有那么多可以产生灵魂共振的可能性，却偏偏选择了谈恋爱这么世俗而无趣的方式。,4,2022-09-16 22:38:35,0
三千年的渴望,用不用带伞到底,【2:22】真愛，無論跨越幾千年，經歷多少轉世，是男是女，是國王還是奴隸，有知識還是沒自由，都不是只有你認不出它來，而它一直都在！！！也一直都是你內心最深最真的【慾望】！！！,4,2022-09-22 03:29:33,0
三千年的渴望,近朱者千慧,前半场惊艳于这个神话故事高水平级别的美术水平，还在想什么时候也能在屏幕上看到如此精致的中国神话故事，里面有一个镜头让我有第一次看《异形》的兴奋感。后半场变成了爱情故事，道尽了一个女人的孤独。这部电影仿佛在回答示巴女王的第三个问题“女人最想要的是什么”。然而出了电影院，冷静下来之后，发现前后是断裂的，尤其中间的转变非常生硬。有些可惜，但还是很打动我。,4,2022-08-13 09:21:07,1
三千年的渴望,李轩任,一度怀疑已经完了，一度去看进度条。所以，英国老女人的幻想肥皂剧？,4,2022-10-07 08:18:08,0
三千年的渴望,小强RUC,很特别的精灵故事。但爱情线很奇怪。,5,2022-10-13 14:42:15,0
三千年的渴望,小猫贼,画面精美绝伦，精灵的故事诗意又宏大，三千年了，女人最渴望的依然是爱情吗？,4,2022-10-13 21:59:29,0
三千年的渴望,蒿艾离离,有些晦涩，我喜欢这个故事……,4,2022-10-05 20:49:36,0
三千年的渴望,Herring,爱不是许愿（以一个人说出“我希望你……”换取对方的服从） 爱是用故事抚慰孤独 是“我愿意为你……” 是相对拥有和自由,4,2022-09-19 22:57:05,0
三千年的渴望,牛虻.步履不停,好喜欢，虽然结尾确实突兀了点，细想也是情理之中，用爱去理解与经历，各种隐喻值得回味，三千年的思念妙不可言不落俗套，也是我期望的三千年，最打动我的便是，Alithea的身上有我的影子。,5,2022-10-13 07:59:56,0
三千年的渴望,存在与虚无,电影的文学性，故事的历史性。,4,2022-09-16 23:06:21,0
三千年的渴望,里子,有人说，爱是电磁波，可以传达、可以接收,4,2022-09-20 16:46:17,0
三千年的渴望,枫小莫,想到以前关于爱情所有的期待. 想到曾经仿佛养手机宠物般的两段恋情. 即便我走遍全世界形单影只，只要心里有着心上人，所有的困难辛苦都不值一提. 孤单的女主，说着自己什么都不需要. 却在故事交替的时刻，静默时分喉头滚动. 那一点点对爱的渴望被精灵种在她心里了. 三千年的期盼，两百年前死去活来的爱，因为一个小小的心愿，由精灵倾注给她一个人了. 谁不想被爱呢？谁不需要被看到呢？小时候读过盗版《天方夜谭》，少女如十五的月儿般皎洁的面庞，皮肤黝黑身材壮硕的小伙儿，富可敌国权倾朝野的苏丹，一处处神秘的宝藏，一个个异域的传说～ 精灵可以从麻袋里变出数不尽的美食、宝石和妙人儿，却改不得皇亲贵族的命运、权力后的阴谋斗争或是人间数不尽的悲欢离合. 那么至少，他的孤独和她有了共鸣，他改变不了宇宙的法则，却还可以爱她,5,2022-08-26 10:44:33,2
三千年的渴望,Peter,小别胜新婚，相看两相厌？文本型电影看得挺吃力，G点在哪？摸不到,4,2022-09-27 01:30:30,0
三千年的渴望,Mambo,米勒的想象力和导演能力总让我想起吕克贝松，而且米勒似乎还更胜一筹。如梦境般魔幻，色彩鲜艳令我想起了痛苦与荣耀。精灵带点印度口音的英语还蛮有味道的，令我想起了少年派的父亲。如果我遇见了精灵我的第一个愿望可能是，我能向精灵许无数个愿望哈哈哈哈哈哈 然后去见一见上帝他老人家，了解一下他的生平经历，问问他是怎么想到要创造出这样一个世界的，结果发现事态不是自己想要的，要滑边了还要惩罚降罪与人（发生这样的事，大家都不想的哈哈哈哈哈哈哈,4,2022-10-09 23:38:13,0
三千年的渴望,不然呢。,世界太嘈杂，只愿听你讲童话。,4,2022-09-14 16:06:49,0
三千年的渴望,Fillianore,-,4,2022-09-20 12:28:33,0
三千年的渴望,Interstellar-A,前半段讲故事真的牢牢抓住了我的心，太引人入胜，节奏把握得很舒服，后半段结尾爱情来得没太看懂，整体上很好，观影体验上佳,5,2022-10-04 22:28:25,0
三千年的渴望,颜良辰,前半段一千零一夜的故事环节真的太好，以致于后半段有点垮掉。爱不是妄求而是给予自由。,4,2022-10-03 00:01:47,0
三千年的渴望,懸想,爱不是理智的，我也不需要活的那么理智，爱是被需要呀 是一种只能用神力才能实现的愿望啊。真的是又被治愈又觉得悲伤的故事,4,2022-09-22 19:53:36,0
三千年的渴望,CC,法海你不懂爱，法师你是真会爱,4,2022-10-02 20:33:38,0
三千年的渴望,poorbutcool,以为会是一个传统好莱坞的好笑的爆米花电影，结果却是一个充满着思考的文艺片，里面的台词很多耐人寻味的地方，也是不错的电影了,4,2022-10-08 21:35:19,0
三千年的渴望,Grace,看来大家想法都和我一样，服装精美，虎头蛇尾。补，女科学家Zefir因为精灵许不了第三个愿望也太窒息了吧！,4,2022-09-16 17:39:30,0
三千年的渴望,FirstLast4ever,三个故事引人入胜，“胖胖群像”和“壮士配老男”好怪诞，不过，我喜欢。我知道电影想表达很多，关于wish和life，我太低级了，我只看到剧中“曾经挚爱也会被取代，没有永远的爱”的桥段。,4,2022-09-28 12:30:18,0
三千年的渴望,万茫,//And for her that was more than enough.// 很喜欢，所以要给五颗星。,5,2022-09-04 17:28:14,0
三千年的渴望,睡意昏沉,男女之间的关系到底如何才能持久不衰？看来得要有灯神精灵的本事才行，懂得多，跑得快，不烦人，不用喂，不用遛，可以被抛弃……话说回来，叙事方式挺迷人的,4,2022-10-06 00:46:47,0
三千年的渴望,Anubis,远超预期了 声音设计太美妙,4,2022-08-29 11:43:28,0
三千年的渴望,河泉溪,我看这个电影的时候，每时每刻都在感恩天使投资人。的确是绝美爱情，精灵爱的人都更爱自己，女王爱上了自己的爱情，女奴爱上了自己的知识，女主爱上了精灵的故事，女主跟之前的王子一样爱上了讲故事的人，也明白了讲故事的人需要的是自由，爱使得女主手足无措，当她释放了精灵的时候，她也到了爱与自由。,4,2022-09-17 23:26:31,0
三千年的渴望,右*年,表现了女性地位和选择觉醒的方式在几千年朝代更迭中的变化，以及男性至死不渝对权力的向往，所谓男人的爱情只是实现自己私欲从而伸向女性的最事半功倍的手段之一，而忠心耿耿一直默默守护着历任女主的精灵，哦，一个感性善良冲动的精灵，在错付几任后终于疲惫并继续坚守住了自己爱的初心。他不属于这人世间，伦敦不欢迎他，海关不欢迎他，所有男人都不欢迎他，而女人，经历几世的轮回失败后，才学会清晰的自我认知、珍惜眼前人，珍惜默默守护的老实人，而不是通过感官的被诱惑而任人所用，还自诩成功。或许爱情只会发生在两个同时清醒又愚蠢的人身上。精英开吾女性就不应该对爱情和冒险有向往，是否也是一种偏见。,5,2022-09-16 22:59:31,0
三千年的渴望,昆德拉密度美学,这艺术表达方式玩得真烧，真有趣。,4,2022-09-23 22:50:01,0
三千年的渴望,白菜呀,瓶中精灵，串联了所有故事，所罗门，我以为还有一千零一夜，是一个女生发明了数学吗？如果你有幸捡到了瓶中精灵，你会许什么愿望？,4,2022-09-14 12:50:20,0
三千年的渴望,日王仔,有点点小浪漫的。,4,2022-09-16 19:09:35,0
三千年的渴望,lemon_swagger,爱是一份礼物，是由自己自由给予的礼物，不是要求就能得到的。,4,2022-10-22 21:58:46,0
三千年的渴望,马夫蒂纳比尤艾,影像到底不是文字，还是不能太实在得去拍形而上的概念；实际上只谈了具体的一个女人的最终渴望当戏核，但为了奇幻背景不可避的宏大格局搞得像在指代全体女性，属实费力不讨好,4,2022-10-11 16:55:20,0
三千年的渴望,2遥,人性、爱、自由、欲望直白的思考值得5颗星。后半段难道不怕灯神与alithea感情拌嘴吗？灯神原理是火与电磁波，人的原理是尘土？封了200年灯神感叹了下现代科技的厉害...,5,2022-09-25 21:11:32,3
三千年的渴望,晚杰,故事很不错，但有可能是因为原著本来就很精彩,4,2022-09-24 22:24:50,0
三千年的渴望,桎火,[视]露点。导演、古一和海姆达尔血腥运动的组合令人好奇，亚马逊米高梅，口碑一般，海报像<大护法>，气质独特。密室讲故事模板，分章节，元素不少，精分，穿越，第四堵墙，访谈伪纪录，亚裔群演，战争场面，克苏鲁虫群，万花筒特效，第一人称鱼眼长镜头。黑人神话，精灵腿毛，电动牙刷，示巴女王，所罗门王，土耳其奥斯曼帝国，苏莱曼大帝，穆拉德，红海，伊斯兰，肥美后宫，欲旺老头，女性领袖，女性工程学者发明家，英国百合，醒着做梦，烈火、电磁与尘土,4,2022-10-04 22:36:47,0
三千年的渴望,放生莲,好久没看过这么美的故事。画面瑰丽缤纷，奇异而又独特，由蒂尔达来演绎，真可谓是纤云弄巧、飞星传恨。三千年的时光，足够消解一段爱意，但无可救药地爱上你，仅仅需要讲述三个故事的时间。,4,2022-09-20 05:37:39,3
三千年的渴望,abc,喜欢，说不好的都是傻逼。,5,2022-09-25 18:06:54,2
三千年的渴望,楚木林,有些哲思,4,2022-10-06 12:29:45,0
三千年的渴望,RD,美极了,5,2022-09-21 19:17:53,0
三千年的渴望,浴神,爱是自由而不是负担。7.8/10.,4,2022-09-25 02:54:16,0
三千年的渴望,quatremer,"7.5。哪有那么多男性凝视、爱情绑架。城市里的一种依靠归属，emanation of an absence, 挺好的。",4,2022-10-01 21:55:25,0
三千年的渴望,S.琦,已婚后看到这个电影感触良久,5,2022-09-29 16:34:32,0
三千年的渴望,Yi,超级喜欢啊！简直就是奇幻梦境再现，所有的细节和画面都很跳脱，甚至很“飞”，根本就不是大白天能想到的创意，一定是在充满刺激的冒险梦境中才能见到的东西。但不到最后一刻，观众都无法真正得知影片的立意，一开始以为是探讨神学与科学的边界，后来开始怀疑精灵故事的真假，然后猜测是否一切都是女主的想象，最后发现根本没那么多套路！就是两个孤独的灵魂相遇后决定互相治愈的故事，反而很出乎意料,4,2022-10-21 00:18:03,0
三千年的渴望,Keanu,还挺有意思的,4,2022-09-21 23:40:32,0
三千年的渴望,同志亦凡人中文站,三千年的扯淡。失去原创力的乔治·米勒是可怕的，因为他可以用最美轮美奂的画面包装最平淡寡味的故事，就像喂你吃一块精雕细琢的蜡。电影应该是关于讲故事的魔力，然而这里的精灵就像一个缺少感情的话匣子。（假装看不懂编剧之一是乔治·米勒的女儿，乃是澳洲贾浅浅么 -_-# ）,3,2022-08-29 18:40:36,70
三千年的渴望,安獭獭,女人最深之欲是什么……充满了强烈精神式男性凝视结尾。前百分之七十都是很棒的，可惜，太可惜……主体/客体，观者/被观者，作者/人物，等等这些都还是有意思的～爱欲让一切落了下成，流俗无限………又或者精灵之爱凡胎体会不了？,3,2022-08-27 07:01:58,77
三千年的渴望,花泽累,前半段还蛮好看的，但是后半截简直让我怀疑是我妈串通乔治米勒拍出来的催婚大片＝＝,3,2022-09-06 07:12:53,86
三千年的渴望,SaynomorE,差一点就喜欢了。看到三次经历都讲完的时候差一点感慨“三千年的等待其实是女人的等待”，结果最后结局太弱了。对我来说，很抱歉这两个人并没有让我觉得靠听故事就能全身心爱上对方,3,2022-05-24 04:19:52,90
三千年的渴望,Anchorite1001,游荡在刻板的异性恋爱情中的刻板性别角色。。。对孤独和爱的描绘浅到蜻蜓点水。最喜欢的一段反而是Tilda makes a wish: 我想要你对示巴女王的那种爱——I want that. 是的，也许我们最终的欲望不是“爱”，而是不费任何猜测，努力，痛苦就能迅速降临，并且被精灵的誓言保证的爱。博学者和精灵也不能免俗啊，这无聊的人生。,3,2022-08-28 18:50:49,36
三千年的渴望,氦气制造机,前面的故事很精彩 剪辑也很漂亮 后面的爱情故事莫名很假 剪辑也很乱 甚至到了导演自己玩假结尾玩观众的程度。不过展现了叙述的力量：人类三千年的渴望就是故事和讲述的渴望，爱事物就是要了解事物背后的故事，爱人就是要去阅读一个和自己完全不同的生命，并且将自己叙述给他。,3,2022-08-25 11:09:26,41
三千年的渴望,为什么这么多酱,3.5 前期叙述故事的场景非常好看，服化道做得很好，但是没想到最后是以不知情从何起的爱情故事结尾……剧情的处理上真是让人感觉有些突兀,3,2022-08-27 04:31:49,35
三千年的渴望,肉脸花花,还是有点失望的 以为是奇幻脑洞片 看到最后发现是个没有铺垫的爱情故事... 前半段三个故事讲的尚可 但这憋着的一口气在女主许下第一个愿望后急转而下 三千年的孤独之后异常生硬的情绪转折 让人来不及带入 后面发生的一切又是那么轻飘飘 演员导演剧本的三重水土不服,3,2022-08-29 01:05:20,17
三千年的渴望,桃桃林林,关于爱情，关于孤独，关于故事与讲故事。只可惜，又土又无趣。,3,2022-09-02 12:49:45,9
三千年的渴望,你好忧愁,这种讲故事的电影本质上其实是反电影的——因为故事是写在纸上或者口耳相传的，听众和读者对于故事的想象本身永远比落实在银幕上的廉价cg更加迷人有趣,3,2022-08-26 10:20:55,7
三千年的渴望,Sid,奇幻电影真的不适合一大早看 😓 QAQ ,3,2022-05-21 17:02:22,10
三千年的渴望,亵渎电影,导演非常棒，只是这个剧本有点无趣，作为一个宅女和精灵的爱情故事，他俩在反复讲述的爱情故事里缺少化学反应，没有感受到他们之间爱的火花，导演能力越强，它越像一个精美的绣花枕头。这个剧本的创意和节奏都可以，就是创意展开之后，讲故事的形式在两个人物之间并没有产生足够的角色驱动力，俗套点想，可能宾馆房间不如一场冒险更行之有效吧。,3,2022-09-24 16:50:53,3
三千年的渴望,信电影得永生,去除那些花里胡哨的特技和叙事线之外，只剩下“讲故事”和“爱”这两个核心，故事的魅力与爱的给予。爱的真谛是自愿自由。在爱里，奴隶，仆人，主人，同伴，四个身份与位置，会有不同的收获。蒂尔达斯文顿什么样的奇怪角色都可以自由掌控，厉害，信念感真强～三星,3,2022-10-02 19:45:40,1
三千年的渴望,鬼腳七,这也算是某种缝合怪了，sigh（开篇几个转场就够够的了，真的俗,3,2022-09-24 19:30:56,1
三千年的渴望,黄瑞秋,有没有可能这一切都是那个孤独寂寞的女主自己臆想出来的，第一她紧张的拿着玻璃瓶过安检，安检并没有响，第二最结尾她又像童年时候开始写故事画人像。,3,2022-09-23 21:46:14,12
三千年的渴望,傻乐的猫,以为会把Idris Elba拍得很性感结果，直男果断拍不好男人。土耳其服化道的部分不知道土耳其人看有啥反应，我觉得还蛮美，太子和国师搞基那段倒是没想到，好莱坞早晚有一天拍分桃断袖。,3,2022-09-22 20:31:51,4
三千年的渴望,喜悦之地,很无聊，没看过的就不用浪费时间了。如果要讲一个爱情故事，为什么要有中间那么多废话,3,2022-09-22 13:28:24,1
三千年的渴望,罗宾汉,借用《一千零一夜》的结构再次讲述《祝你好运，里奥·格兰德》式的女性自省故事。在乔治·米勒旁征博引的历史文献与绚丽夺目的镜头表现下，引出了更丰富的话题讨论，比如讲故事对人类的意义。当然，核心人物依然是这位孑然一身的女性学者，先后经历男人欺骗、自我迷失与觉醒（这些在精灵讲述的三个故事里均有所反映），最终与幻想中的精灵共度余生。尽管带有男性凝视的色彩，不过女主角对爱情的见解却反映出时下女性平权的真实意图。,3,2022-10-07 19:41:53,1
三千年的渴望,yѧѳ⑉爻,“感觉剧情就是单身文艺女中年的择偶观。要有3000年爱恨情仇积累的精灵才能胜任。心中最真实的渴望就是这么个不可能存在的人。可谓是究极爱恋梦想了。而且还需要相互奔赴，3000年等一回。还不能长厢厮守朝朝暮暮。必须若即若离…”,3,2022-09-29 21:30:25,2
三千年的渴望,松野空松,7.0 仙姑的转变有点突兀，可能是爱情就是如此不讲道理吧，从第一个愿望的盲目到第三个愿望的放手,3,2022-09-25 01:33:08,1
三千年的渴望,tangerine,我很喜欢乔治米勒的这些想法，靠讲故事来推进叙事，这还真几乎就让人喜欢上了。故事在生活中的作用，也关于爱和友谊。另外，它还与愿望有关，以及我们最终有权从他人那里要求什么。对我来说，影片最大的问题在于节奏，但我依然会原谅一部充满奇思妙想、且结尾如此有趣的电影，7分，一个接近中评的好评。,3,2022-10-06 15:33:04,1
三千年的渴望,Parity,3许愿的精灵就像爱情中的奴隶，女性地位在历史进程不断演变，现代女性也逃不脱三千年的渴望。但是为什么呢？伪装成章回对话体的一个一个历史故事中似乎看不到女主角的存在，影片唯一的机会是用精灵的宏大又私人的叙述直接打动观众，因为我实在看不出来它怎么打动女主。,3,2022-09-09 23:07:58,5
三千年的渴望,莫达非尼小斯基,3.5星，视觉体验太好，扣0.5星给略烂尾的剧本，但还是部可圈可点的奇幻片。表面无聊又nerdy的人往往有无边无际的想象世界作为坚实的城堡，一边隔绝和享受孤独，一边又自己画地为牢被禁锢。孤独使人对爱的渴望与想象交织，最终形成瑰丽的自言自语。btw，神秘绚烂又情色的土耳其故事比主线故事更好看！,3,2022-09-04 18:46:52,1
三千年的渴望,胖丁桃,把女主那条主线单抽出来看就是俗之又俗的美式爱情片，尤其前一分钟还阐述对爱的不同理解，认为自己挣破了囚笼得到了自由，后一分钟又要渴求那座囚笼？？这个逻辑在哪里我不理解，而认为女性最渴望的东西是爱这一点即是创作上保守的不动脑也是对女性的刻板印象。再回头看那三个故事，讲述的力量是什么？存在的意义是什么？2202年了什么时候能让这种令人厌烦的东方主义幻想回归堆填区？2.5，画面的确绚丽好看（最大优点也就这个了），+0.5，3.,3,2022-10-16 21:10:13,0
三千年的渴望,牛奶很忙,前一个小时倍儿喜欢，难得看到如此绚丽古典的西方视角神话解构，看到最后才明白，这不就是陈凯歌和洪晃吗，骗文艺抛来的,3,2022-09-20 16:49:41,3
三千年的渴望,×·,新瓶装旧酒。★★☆/5.8,3,2022-09-18 19:48:00,0
三千年的渴望,一贫,前面倒还不错，有点奇幻版《这个男人来自地球》讲历史的感觉，然而后面是什么鬼，扭扭捏捏的半天然后许愿要精灵爱上自己。。。wtfPS：许愿想要知识，然后给你送来了各种书籍，现在的神灯都变得那么敷衍了吗。。。╮(╯▽╰)╭,3,2022-10-02 23:59:24,0
三千年的渴望,诸葛福媛,女人就不能有一次不要爱情吗？浪费了卡司的故事,3,2022-09-25 14:14:17,1
